Timestamp,Thermistor1,Thermistor2,Thermistor3,Thermistor4,Thermocouple
2024-08-28 00:12:20,17.64,17.64,17.72,16.7,18.5
2024-08-28 00:12:30,17.64,17.64,17.72,16.78,18.75
2024-08-28 00:15:24,17.89,17.81,17.98,16.95,19.25
2024-08-28 00:15:34,17.89,17.89,17.98,17.04,18.75
2024-08-28 00:17:10,17.98,17.98,18.07,17.04,19.25
2024-08-28 00:17:20,17.98,17.98,18.07,17.12,19.0
2024-08-28 00:20:51,18.15,18.07,18.24,17.21,19.75
2024-08-28 00:21:01,18.15,18.07,18.24,17.21,19.5
2024-08-28 00:21:11,18.15,18.15,18.24,17.3,19.0
2024-08-28 00:21:21,18.15,18.07,18.24,17.21,19.5
2024-08-28 00:21:31,18.15,18.07,18.24,17.21,19.5
2024-08-28 00:24:52,18.24,18.24,18.32,17.38,19.5
2024-08-28 00:25:02,18.24,18.15,18.32,17.3,19.5
2024-08-28 00:27:30,18.24,18.24,18.32,17.3,19.5
